resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts
2,Post work pre school steps...wild Friday night ,3229.4,918,972,5.0,Run,0.0,3532921884,garmin_push_5009517667,3772295211,2020-05-29T22:53:03Z,2020-05-29T18:53:03Z,(GMT-05:00) America/New_York,-14400.0,"[28.020668, -81.958166]","[28.024583, -81.937781]",,,United States,28.020668,-81.958166,0,15,1,1,0,False,False,False,False,everyone,False,g5735940,False,3772295211,3.518,4.1,87.3,28.0,True,157.4,181.0,False,True,75.8,48.8,0,0,False,5492162,1,a3532921884,cx_jDpmfsNNBXV?NENCDUJsAFyB@w@PeADiA?QEKa@?u@HkD@SHIEeC@}HEcA?mEA}@HqAKg@CAC?s@ZmAPiBF}FCwCSyAEQC_BGQG[[oAmDSaASi@YmAa@gAQkAUg@q@{B_@aBu@}F[sBY}COg@UiBUkDOcA_@gBCy@FoCHwAR}AZcATg@`@k@h@eBhBkCpAuAjAu@b@]jCeAp@[f@Ot@_@XIhBYb@CjCa@,2,,,
2,Mostly avoided the rain,5002.4,1326,2064,18.0,Run,0.0,3528277484,garmin_push_5005029774,3767403135,2020-05-28T23:11:31Z,2020-05-28T19:11:31Z,(GMT-05:00) America/New_York,-14400.0,"[28.020683, -81.958279]","[28.040038, -81.95336]",,,United States,28.020683,-81.958279,0,14,0,1,0,False,False,False,False,everyone,False,g5735940,False,3767403135,3.773,5.1,88.9,26.0,True,158.0,180.0,False,True,76.4,46.2,0,0,False,5492162,1,a3528277484,gx_jDfnfsNTAPNBTCNILEBE@{@Ee@D_A?sAJy@JwB@ON@`@Fj@HbHChABvGAvCEVEBmAFcCBy@DaACs@?a@Bg@CaABqAAUUQk@OGSAu@H{E?SBEDMBu@GkCA_DFoBCqA@a@Xa@^HQKZDb@dAfCXh@TjANl@RrAZrAPjAZ|@x@nA^dAz@tB\`AMGd@nAFj@Cd@CN]r@HSc@dA[\G?YEsAi@eAi@a@My@Ui@KkE[mEQaBOq@OHCu@O{@WkCkAmBaAiAu@_@[q@s@s@iAa@aA]kALVMa@[iBe@qDK_BGo@LpAGKKw@_@_CWwCSaBMw@_@wA_@q@e@s@TMa@CgBwAk@Yy@]o@OeAMq@CgA?EAEKi@GCo@BaF?QGGFcA?cACmAF_@@o@F]?i@G_@?QDQLWB_@DOBo@AYQw@O}AAa@D}@AqBPgAHILGVCVBHXBL,2,,,
2,Back to reality 😶,4843.9,1288,1900,16.0,Run,0.0,3522871557,garmin_push_4999937792,3761728680,2020-05-27T22:25:18Z,2020-05-27T18:25:18Z,(GMT-05:00) America/New_York,-14400.0,"[28.02067, -81.958134]","[28.040549, -81.954251]",,,United States,28.02067,-81.958134,0,14,1,1,0,False,False,False,False,everyone,False,g5735940,False,3761728680,3.761,5.5,89.1,33.0,True,163.2,184.0,False,True,72.4,46.2,0,0,False,5492162,1,a3522871557,ex_jDjmfsNBCPBNLBH?LCRYPu@Da@AyBHa@D{@L_@BqAAE?IFAJ?j@@j@Ff@?zAFn@Gz@Aj@LhAQv@Fb@H|CAr@Cz@Bl@C`@S^g@AwADmA?O@{EAs@BOCeB?MCCK?q@EOE?kHJoANw@EcB?g@E{BBiBAo@Fg@EYFSNGJQZPQMTEX@FFV^x@^fAVb@Nh@f@`C^|AZ~BL^PXh@x@xB|FBHSG\t@Jl@Av@GTcApBYLG?UI{BkAaA]eBc@gGa@uBGeBSmAU{Ai@uDgBaB}@_Aw@W_@QSZd@_AmAi@eA]}@s@wCSqBSoASkCXJOIMi@m@mE]_C[wA]{@s@}A`@G[DYKe@g@o@c@q@a@k@S{Bc@kCECIMA[QCa@@}EAWCCFq@C{CDoAPiAAg@?yAHqAEi@As@IaABkA,2,,,
2,SoFlo part 2,1620.8,426,503,6.0,Run,0.0,3510050356,garmin_push_4987873525,3748254264,2020-05-25T15:45:17Z,2020-05-25T11:45:17Z,(GMT-05:00) America/New_York,-14400.0,"[26.028818, -80.171778]","[26.028546, -80.171812]",,,United States,26.028818,-80.171778,0,13,0,1,0,False,False,False,False,everyone,False,g5735940,False,3748254264,3.805,5.0,89.7,27.0,True,174.7,188.0,False,True,12.0,6.0,0,0,False,5492162,1,a3510050356,awz}CrpihNQI_B@g@EM@UX]|@_@rAIf@AjAD|HBl@J\`AEnBAbAEbD?rBGnA?`CEjA?j@CHE@sBBKOgCG{E@aBDYGXYHkAJ}A`@aA`@[KG_@?c@JPIq@U]g@?cCJ}@A,2,,,
2,SoFlo group run,1618.7,568,617,13.0,Run,0.0,3510049520,garmin_push_4987872658,3748253329,2020-05-25T15:33:49Z,2020-05-25T11:33:49Z,(GMT-05:00) America/New_York,-14400.0,"[26.028787, -80.171763]","[26.02872, -80.171834]",,,United States,26.028787,-80.171763,0,14,0,1,0,False,False,False,False,everyone,False,g5735940,False,3748253329,2.85,4.1,85.1,27.0,True,158.5,175.0,False,True,18.0,8.8,0,0,False,5492162,1,a3510049520,{vz}CppihNv@?bCMv@Bt@?LNFXA|@D\PHPM`Aa@hAY~@KVIHSB_ACqCDIEEEY?a@E_@EiBFm@Ek@B[G_@?qAF}BFQCR@jAI~@@~@D`@Ad@B^Gt@?TFfCHf@AZFfA@bAIjAIFKBeALoAZ_Bj@SIEQ@IEy@G_@UG{DFYBm@A,2,,,
2,Evening Walk,7694.8,5492,7296,58.0,Walk,,3487899651,2DE1A7A0-C805-4F01-A2AA-D8A196FE8235.fit,3724770436,2020-05-20T22:54:45Z,2020-05-20T18:54:45Z,(GMT-05:00) America/New_York,-14400.0,"[28.020834, -81.958434]","[28.020402, -81.95811]",,,United States,28.020834,-81.958434,0,8,0,2,0,False,False,False,False,everyone,False,g5735940,True,3724770436,1.401,14.6,,,False,,,False,False,63.7,43.4,0,0,False,5492162,1,a3487899651,ey_jDfofsNAFA_@DIDAFBGBEFG`@EJJMEOF_@GJCHLVGJK@eAB]Ey@@gAJYFyABKAGEIQEa@D}@Ei@FcACSQm@AQHm@RkAF_AG{AHeBKy@Au@@e@Dw@@o@IiADq@Aq@Fg@AOCIQ@w@Xk@HuFBgBE{A?eBM}@?}AMi@?OEUOQWMg@Yw@Qw@c@w@MeASu@Ug@Su@Mm@O]Mm@KUI@[L_@?e@Jc@AyABq@EcABaCEuCNy@Ec@@mAEu@Bo@Ag@Di@H}A?iAFuCAaA@y@CwFBg@AO@IDS`@SHKA_@O_@KUCq@Au@Jk@Z_@Vs@v@UJ_@Cm@Oo@D{AEs@Dg@?m@DeBE{AFu@?Sh@OFM@OAa@Mu@C_@Mc@[k@Q}A[e@Q_@A]GcAE{@B[Lq@b@a@JQ?IC?I@mATHDH@fBLr@J|A`@jAAn@BRt@rBZn@Zf@^\ZP`@JvA?^C^IVMVWXc@LGjAFx@Ab@Gp@Dt@Ed@FR@v@Ar@EtADp@KR@DDBn@Hl@@`@Fl@AZ@Hd@z@b@lAb@d@f@Z\|@d@n@PHt@HTJ`A@pCUl@SbAUdAq@NQRo@f@mC@ENCbACz@It@Fj@B`DCd@DjA?r@El@@j@ChADv@Gt@DpBEjC?p@EjACT?t@JvAEdA@lBIfAHx@CNDLJDHDP@fADx@BhEEz@BtBBPFFXBx@In@HpAGh@BvA@pAAr@Cn@DpA@r@If@Bl@GLFTZHF|@JjACl@Ht@Iz@ApBApABb@FNF\b@@J?JOj@AP@NJ`@,2,,,
2,Tuesday ~vibing~ again ,6498.3,1918,2162,23.0,Run,0.0,3480079691,garmin_push_4958897305,3716522220,2020-05-19T23:43:29Z,2020-05-19T19:43:29Z,(GMT-05:00) America/New_York,-14400.0,"[28.020815, -81.958442]","[28.035926, -81.954175]",,,United States,28.020815,-81.958442,0,12,0,2,0,False,False,False,False,everyone,False,g5735940,False,3716522220,3.388,4.2,88.2,28.0,True,163.0,181.0,False,True,78.2,60.0,0,0,False,5492162,1,a3480079691,ay_jDhofsNQF]FyBDIBYRUDWBkB?]NDxAAfBHzF?jEClFCNC@a@BsA?a@Bk@Fk@Aq@BkAAc@@iBEu@Jc@BUAOUIk@QKsAEsB@WB{@@{ECqGBcADSA_@Fw@~@GDETDP^r@`@dAb@~@j@rCXbAb@lCNl@FNZb@^p@`AhCh@nAf@zAFf@Af@Up@m@zA_@VcEgBcA_@]IuBM}H]wAQc@KaBg@q@WwDoByAy@_Au@SWY]]m@k@mAQe@WaAQ}@}@mIe@gC{@gHS{@Yw@]s@Ya@o@u@SQ{Aw@UIaBe@e@GiBCg@CAKe@EGOBqEA_AC[De@CeCDCCO@oAPw@?YIc@Jq@?WNa@Be@?UOUIkAG[A]AoEF{@TSr@GNGDIFYBe@CgCFe@Tc@v@eALe@R[\_@jBcBpAy@b@Kn@@l@Pn@Vj@Z~@~@d@r@t@xAZ|@`@~AZxC@|BCz@G|@Ut@SpAYp@g@j@s@Zy@RgA^uAVi@Di@@w@AGG?CRIdBAzAQpAa@~@Ob@OPIZ[r@gBZqADGRA,2,,,
2,Half run to the Wazi’s,3230.9,879,1154,10.0,Run,0.0,3469104011,garmin_push_4948638438,3705022803,2020-05-17T21:23:45Z,2020-05-17T17:23:45Z,(GMT-05:00) America/New_York,-14400.0,"[28.02065, -81.958166]","[27.999939, -81.948872]",,,United States,28.02065,-81.958166,0,12,0,1,0,False,False,False,False,everyone,False,g5735940,False,3705022803,3.676,4.7,89.7,32.0,True,154.9,179.0,False,True,72.4,35.8,0,0,False,5492162,1,a3469104011,ax_jDpmfsNLFTAPW`AOJ@rA?|CCZGT[DsAT_@b@Mb@CjEArC?xABJ?f@Kb@DHDGH@o@NG`ABrBCFCBEBg@@m@CcB@sE@k@Ak@BwCHa@NMLELAZ?r@BLUCm@Y{AJYXEpE@`A?vCHfAG~A?t@CnC@vABlBAz@Dt@C`@BTLPt@NFL@hAC|B@p@C~A?p@AdDAlBCbCFd@Jd@Nl@DrJGCIR@JCFI@s@IaCCuBDaCKyBBg@E_B?gABUFI`@Kb@AhBB,2,,,
2,V hot,8059.7,2259,3631,25.0,Run,0.0,3462750788,garmin_push_4942575425,3698287564,2020-05-16T20:38:14Z,2020-05-16T16:38:14Z,(GMT-05:00) America/New_York,-14400.0,"[28.02056, -81.958073]","[28.012825, -81.94399]",,,United States,28.02056,-81.958073,0,15,0,1,0,False,False,False,False,everyone,False,g5735940,False,3698287564,3.568,5.0,89.4,32.0,True,161.3,186.0,False,True,71.2,38.8,0,0,False,5492162,1,a3462750788,ow_jD~lfsNZPFLAXST[Fu@Bi@Fy@?g@BG@_@RGf@Cd@JrAg@KN?LQDa@Cq@B_@CUGI_@E{@As@BIEEMCo@@kAA]DyADODGG{A?wC@oBHwBAiCFeAGgA@k@?y@D?K[CCKAeBb@k@Bq@Bk@C_GB}@A_@CCC]K}@G}AAQBKAIE[Ca@MKOIOa@kBu@qBa@aBk@eBMe@CUU[CKa@oB]sASkBUyAI_@m@_G[kBSgCW}BQoAWiAMkAEg@?w@DsBDi@ViA?MNa@XgAN]`@i@Lg@UJD[Pc@bA}A`BqB`@_@dAk@f@_@|As@`E}A`AMCFEOSe@Eu@DcA@gBBa@MEF}AJkFEe@Cs@?m@BYBCTEf@EhB@jACL@pAGf@B`AAh@DvBAIFFiB@sAA{@@UHID?p@@\ArAFfDMf@?jEGhJ?~CCjFBjCCz@DFN@T@A?vA?vFAx@BzGEzAODEMmAHmFBcAIcAAu@Do@HmA??Bg@AuB@}@CuC@m@L]XiAhCYt@KNQJGR?TXf@~@nA\v@p@pB`@rAVhArA`EVp@|@jBh@tARb@|@tAv@vAz@tBEBXv@b@n@Xh@VXTf@Pr@Dp@LJF^BVCZ?f@VD\Av@?tAFzDEGAd@DrA?LK?GDiCJ_@DCb@CCCXIb@AHCEi@a@eC?e@JWh@SfAQL@NLFFF^@r@H|AZN\DBBAn@CYNw@?sC@s@,2,,,
2,Post work steps,1620.5,449,530,1.0,Run,0.0,3456964959,garmin_push_4937214055,3692215220,2020-05-15T21:37:55Z,2020-05-15T17:37:55Z,(GMT-05:00) America/New_York,-14400.0,"[28.020667, -81.958227]","[28.028237, -81.950406]",,,United States,28.020667,-81.958227,0,7,0,1,0,False,False,False,False,everyone,False,g5735940,False,3692215220,3.609,5.8,88.9,31.0,True,144.8,170.0,False,True,72.4,45.8,0,0,False,5492162,1,a3456964959,cx_jD|mfsN`@JBD@NCNMTEDoBHaAAy@Bc@Hs@BoA?[KKs@?WFsAAe@BYAYT_ACy@B_CEwDB_DCw@?k@JaDCc@@IEMQUE?o@R{CTyAE_C?eCEiCO}AAq@E]IYa@Wi@a@oA[OMSa@oB]gAQw@M_@,2,,,
2,Gym commute ,1623.1,443,481,5.0,Run,0.0,3452103485,garmin_push_4932646805,3687095333,2020-05-14T21:11:52Z,2020-05-14T17:11:52Z,(GMT-05:00) America/New_York,-14400.0,"[28.020818, -81.95813]","[28.028208, -81.950531]",,,United States,28.020818,-81.95813,0,10,0,1,0,False,False,False,False,everyone,False,g5735940,False,3687095333,3.664,4.7,89.1,30.0,True,150.6,169.0,False,True,75.4,55.2,0,0,False,5492162,1,a3452103485,ay_jDhmfsNTD\HPPBHALOTYDwEDe@HwAJe@?WEGEEq@?o@H}AC}@BSJIGuB@eAAyCEwA?qBA_@?yADWAo@GmABy@CSGII?gA`@g@JoADsCC}A@wCAq@M_@CgCKo@G]Ym@wAm@}@gAuD[sA,2,,,
2,Lake run with the hooligans ,4580.6,1738,1738,11.0,Run,0.0,3447388620,garmin_push_4928196982,3682159098,2020-05-13T23:22:04Z,2020-05-13T19:22:04Z,(GMT-05:00) America/New_York,-14400.0,"[28.022975, -81.952766]","[28.022706, -81.952705]",,,United States,28.022975,-81.952766,0,13,1,3,0,False,False,False,False,everyone,False,g5735940,False,3682159098,2.636,3.8,83.5,27.0,True,147.2,158.0,False,True,56.8,44.4,0,0,False,5492162,1,a3447388620,qf`jDxkesNs@RcAJq@@mAAs@@UCi@Bw@AgADo@IiAAm@EOEW?g@G]@YGO?[I]Wu@}B]uAk@cBUe@E[a@oAAg@S]s@uBWoAm@oEU_CK_@OwAa@uCI_@Ai@SaBCsAE_@q@kDEs@FkCNgBF]JWBg@Nq@Vu@j@aATw@Te@\]JUfAaBt@u@RQ~B{Af@Sn@]tBu@h@WfDi@j@GfCi@zAMdBYv@DXEbAL`BJXFfAb@ZDfA\\XbAtAn@~ANj@b@lA|@lDv@xBRp@jAlCTp@x@|Ax@nAXl@d@x@r@bBD^DLPVf@dANP`@r@TpAChAGt@}@~EGt@Sl@a@~@wAbEYn@_Az@_Ap@eA|@[b@WVs@^sBlBgA~@]RkBv@sBfAeBr@,2,,,
2,Tuesday ~vibing~,6447.7,1892,2373,37.0,Run,0.0,3441911987,garmin_push_4923004833,3676404508,2020-05-12T21:34:54Z,2020-05-12T17:34:54Z,(GMT-05:00) America/New_York,-14400.0,"[28.020469, -81.958302]","[28.019349, -81.950308]",,,United States,28.020469,-81.958302,0,14,0,2,0,False,False,False,False,everyone,False,g5735940,False,3676404508,3.408,4.4,89.0,32.0,True,164.1,187.0,False,True,82.0,45.0,0,0,False,5492162,1,a3441911987,{v_jDlnfsNAQFUFINGxAGnA@l@CrA?`@i@BKJ_@Jq@TOj@M^BhBDbA?`BE^B|AAd@Ax@GD?DHR@?a@BKHAb@?BADK?_JDwAAw@EeAJuATYhAMn@?\C~@?XBTABCBYYoAIm@@MVUbA@dACxB@tAFl@CpBBXCjB?hHH\ArD@PBHFHf@PXf@@l@HhA@`CGbB?~AClAFvACxB@p@FpAFtCEpD@n@@|@EH]?c@@mGCo@BwBIyAD{@AyCjAIbB@pAE|DAtGBGg@w@CwDAcBHu@CuBB}BEm@EsADu@GeAF}@AoALaAIoACSGQUEi@AmAMKcABWMM_@@}CIMEAmAFUHU@eAB]Eu@Og@OsAk@mAa@k@Iq@CqC@QGO@}@QW@[NK@}EA_@Em@[g@Oa@Qa@Y[G]M_@Sc@QMMKVo@PO@oCDy@?u@E_A@yAAm@B_BCwDDyBCu@FkDCS@IXQBENChAYjB}@zE}BpG]t@iD|C,2,,,
2,Running to the gym with these hooligans ,1622.2,543,556,2.0,Run,0.0,3436521717,garmin_push_4917926992,3670776915,2020-05-11T21:41:28Z,2020-05-11T17:41:28Z,(GMT-05:00) America/New_York,-14400.0,"[28.020481, -81.958276]","[28.028285, -81.950344]",,,United States,28.020481,-81.958276,0,11,1,3,0,False,False,False,False,everyone,False,g5735940,False,3670776915,2.987,4.3,85.9,31.0,True,139.9,157.0,False,True,71.2,51.4,0,0,False,5492162,1,a3436521717,_w_jDfnfsNHL@FEXGHKFUF]@y@CcA?_ABaAJsA?i@AGgCDeACs@@]DMOwA?i@Fk@EY@kAEg@@cAAyABM@{AHyAIiBDoAG_@G?WJi@N]F_ADwABkAA{BIk@A]@{DYiA@}@KSKS_@Og@OUYw@SMOYSk@ScAgAeD,2,,,
2,Mother’s Day Mile ,1618.1,399,487,7.0,Run,0.0,3431328628,garmin_push_4912914622,3665291994,2020-05-10T17:45:04Z,2020-05-10T13:45:04Z,(GMT-05:00) America/New_York,-14400.0,"[28.020733, -81.958228]","[28.023875, -81.95286]",,,United States,28.020733,-81.958228,0,15,2,1,0,False,False,False,False,everyone,False,g5735940,False,3665291994,4.055,5.1,90.0,30.0,True,143.2,165.0,False,True,71.2,50.2,0,0,False,5492162,1,a3431328628,qx_jD|mfsNP@TN@F@PMRGB[B}@?}@FeA@s@P[BiAAi@MCEEoB@yCHOCm@CiE?yCEcA?cDCcB@y@HgAKWME_@Dw@Vw@F{@BqA?oB@oBAeDOQEiAICMz@?`@FlAHrA@j@AxBFrCA,2,,,
2,Had to call in an emergency pick up for Cuj half way,8060.0,2252,4421,54.0,Run,0.0,3425382882,garmin_push_4907143226,3659019347,2020-05-09T15:20:10Z,2020-05-09T11:20:10Z,(GMT-05:00) America/New_York,-14400.0,"[28.020802, -81.958186]","[28.021151, -81.958489]",,,United States,28.020802,-81.958186,2,13,4,1,0,False,False,False,False,everyone,False,g5735940,False,3659019347,3.579,4.7,89.3,31.0,True,159.9,190.0,False,True,76.6,48.6,1,0,False,5492162,1,a3425382882,_y_jDtmfsNp@BDB@B@VKVE@m@D{DF[Jo@?]Fq@@KAEAEKE_D@sAD_@AqCBqAEaCHsBE{A@s@Km@BaBAcACu@ESC?k@Ri@Ne@Fo@DoAG_ABwCC{@@o@EeAMeCIkAM_@Ok@qAsCsJEk@Wo@_AwCKe@m@_FOsAqAyIK_AIyBE_@S}A_@mBCg@DcDLyAPgARu@L]x@uAFUBsB@DPXD?HE`@s@x@eAtAuAl@[`Aq@nAu@tE_Bv@O@BC[Qc@Cg@D_AC{ADkA?mBDMGiB@yAE_BBwAf@@QDCPMLCLB~AFzA@bE?n@Ef@EnFDTHHFXRFb@CdF}@x@KZACDNKd@KzACfAF~@?^Fx@TjAd@d@Hp@^`BpBNXPKMV?Lv@vB|@bDf@jA`A|Cd@jA^r@t@pBhAdBl@fAR\\~@^nAh@bAf@l@INTXFNJd@Fd@@RAr@MhAQnAk@nCYfAq@hBQANCB@CTsAxDMNoD`DaEdDuBfB_@TcEfBqBbAm@RQ@y@RyBFwCA?IKB_DEiAGm@AaBIk@?q@GGBIb@OjAAzCc@?B?DF?PAn@BfABvCWMNRBt@@nADlBCXE@r@DhAGf@BfCADB@h@DBR@jKGRBEPHQFA~AAl@@NJHT@j@HDG?CLCh@DzBFRh@HdBG`@Gb@Il@Ad@I,2,,,
2,Cujo wears my sunnies better than I do ,5006.0,1328,2086,20.0,Run,0.0,3421044676,garmin_push_4902946552,3654459094,2020-05-08T21:19:30Z,2020-05-08T17:19:30Z,(GMT-05:00) America/New_York,-14400.0,"[28.020727, -81.958234]","[28.039978, -81.953892]",,,United States,28.020727,-81.958234,0,11,0,1,0,False,False,False,False,everyone,False,g5735940,False,3654459094,3.77,5.0,89.4,31.0,True,157.3,188.0,False,True,74.0,51.2,0,0,False,5492162,1,a3421044676,ox_jD~mfsNPBXHDDDVQRODU@cC?_@Dw@?uAPw@FKA[HAPDl@@lADfA?lA@j@AfBH~D?hAEnA?vBYHuE?_A@JAkAAuAD_ACkAJc@IKa@OY[CmBF_C@e@CoBBeCAuAI{@B[BsBAaADKFc@f@SNL?ILEb@Lb@Td@b@hAR\HZn@fDOD`@hARnAXv@h@z@xAhDp@fB`@tADv@ATgAbCMLS@e@Yg@SIIQIk@[a@OoAWgDYkI[uAQSENOcAQo@QmAg@uCsAwA_AiAiAo@}@k@oAUo@KMMc@WcBc@{DMgBD|@KiAUgAOcBq@gF[wAYs@o@oAc@i@u@m@y@e@i@UoBg@aAI_BEIABEKCWOEOEeA@oHEyAV[?ODa@?g@Dg@@YKq@?MJ]DeAMqCWwAD{@CqA?kADUDEh@Gh@DBDXfC,2,,,
2,Soph’s special route ,6450.7,1953,2368,18.0,Run,0.0,3404890430,garmin_push_4887975577,3637730111,2020-05-05T23:28:13Z,2020-05-05T19:28:13Z,(GMT-05:00) America/New_York,-14400.0,"[28.020576, -81.95844]","[28.012855, -81.94214]",,,United States,28.020576,-81.95844,1,15,0,2,0,False,False,False,False,everyone,False,g5735940,False,3637730111,3.303,4.2,87.5,29.0,True,159.4,187.0,False,True,75.6,45.4,1,0,False,5492162,1,a3404890430,qw_jDfofsNAFIFcAAq@F{ABoAV{@Bq@COQKgB?gBEy@q@IkBDqA@m@AcBBqACaCBi@E}C@y@GQ?GDG}B@yACm@BiDCkDKKOCuCDq@D]CESEsDIa@]QQ_@U}@kCiI}@_D?GHOh@Ob@E~DGJIs@}BKe@g@mEQmAMgAQgAMiAQo@_@cEKkBg@gCWy@As@EIWEU@yMqEIQP{@JyABqAHe@VE`@AfDAv@E`A@`@BbBAn@BZHN[v@Y`@i@JYNUTS^g@Z]d@s@\UvAqA|A}@|CgAF@JCnA_@RY?w@HsAHOJc@CsABq@AaCBiCEaA?cABg@NCf@Ah@G`@@d@EjA@`BC`A@z@DnB?TOF_@B}@?sACe@Be@FMDAZAnCB|@GlCCzA?n@DfAAl@CzC?tAEpEFxDEf@E|DB^@NbADx@Ax@Bd@@b@Ib@ARDr@?rBBv@@zDCr@FpA@z@G^@\CT@`@Ap@FxAErBBvA?n@Db@BjADf@CVFL\H^An@@b@EfAD~AEb@@TPFb@Bb@En@@lBBv@,2,,,
